   8.6663199999999996e-01	   8.6635099999999998e-01	   8.6937299999999995e-01	  -1.7937999999999999e-02	   9.9890299999999999e-01	   3.2285000000000001e-02	  -5.1269999999999996e-03	  -3.3535000000000002e-02	  -6.3991606120282388e-02	  -1.4854745774702624e-01	  -3.8268452115667939e-01	   1.3577300000000001e+00	   2.5617447594081572e-01	  -2.9508644521360060e-02	   9.3578633204048703e-02	  -1.5446623948900234e-01	  -2.1410865852244387e-01	   3.1616100000000003e-01	  -1.8528231603427583e-01	   8.3922550285926698e-02	   5.8906344735589977e-02	  -1.1280200235557095e-04	  -7.1641714124562342e-02	   1.2290580385036448e-01	   2.1070814377631145e-02	  -2.1164437345672743e-01	  -3.1575199999999998e-01	  -3.1138942437404143e-01	   5.8675170581728088e-02	   2.0996035495175633e-01	  -3.0132700000000001e-01	  -0.15953799	  -0.16907155	  -0.63931643	  0.0454462	  0.00125741	  -0.80498422	  0.14593212	  -0.42586151	  -0.06839941	  0.13194312	  0.38572638	  -0.12707943	  -0.00279341	  -0.0110428	  0.06072684
   8.9996399999999999e-01	   8.9627500000000004e-01	   8.7229400000000001e-01	  -1.7288999999999999e-02	   9.9912900000000004e-01	   2.6876000000000001e-02	   2.3019999999999998e-03	  -3.1833000000000000e-02	  -7.2324301579744968e-02	  -1.3909199093910160e-01	  -4.5082566779789529e-01	   1.3511599999999999e+00	   1.6479143770351570e-01	  -7.5380716210451310e-02	   1.0010641243997856e-01	  -1.3919943559404296e-01	  -1.6085483718287194e-01	   2.8750300000000001e-01	  -2.0274278376623464e-01	   8.0902876565709297e-02	   4.9844807589338971e-02	   5.8093730568056876e-04	  -5.6850859737661408e-02	   7.6449682026017110e-02	   5.8911614258463127e-02	  -2.0509849007619060e-01	  -2.8057700000000002e-01	  -3.5574451974858512e-01	   2.4612864124733350e-02	   2.4469920695665145e-01	  -3.5233399999999998e-01	  -0.12542183	  -0.16735376	  -0.65054987	  0.02056399	  0.00822483	  -0.80857373	  0.10268234	  -0.42943052	  -0.07971782	  0.17816272	  0.39137818	  -0.11092773	  -0.00131762	  -0.01177899	  0.05896758
   9.3329600000000001e-01	   9.2553099999999999e-01	   8.7388999999999994e-01	  -1.7173999999999998e-02	   9.9919400000000003e-01	   2.3383999999999999e-02	   1.0829000000000000e-02	  -3.0790999999999999e-02	  -8.5933721218733786e-02	  -1.3202666993164724e-01	  -5.0865980953611534e-01	   1.3006270000000000e+00	   5.0869920340702417e-02	  -1.2370777247599328e-01	   1.1099320853215498e-01	  -1.2778200243159879e-01	  -1.0938312357971978e-01	   2.5926100000000002e-01	  -2.1892228659216162e-01	   7.8882637610058801e-02	   4.2123965554886560e-02	   2.0108338733090276e-03	  -4.6150018383385748e-02	   1.7940637021228154e-02	   9.6247754254433146e-02	  -2.0386006592334358e-01	  -2.5161699999999998e-01	  -4.0265279800999121e-01	  -8.4637373428132975e-03	   2.8405386698733870e-01	  -4.0291200000000005e-01	  -0.084587	  -0.16808885	  -0.66925152	  -0.0041757	  0.01305137	  -0.8108268	  0.05596436	  -0.43273536	  -0.08733765	  0.22621954	  0.39374598	  -0.09251482	  0.00080903	  -0.01283932	  0.05691778
   9.6662800000000004e-01	   9.5350199999999996e-01	   8.7414400000000003e-01	  -1.6424000000000001e-02	   9.9912999999999996e-01	   1.9703999999999999e-02	   2.0282999999999999e-02	  -3.0665000000000001e-02	  -1.0523363623631218e-01	  -1.2248243226579152e-01	  -5.5246291093667532e-01	   1.1992650000000000e+00	  -4.6174562694069478e-02	  -1.2232321285214216e-01	   1.1464092934261719e-01	  -1.1403138702849122e-01	  -6.7459503493497525e-02	   2.4015500000000001e-01	  -2.3681321339149972e-01	   7.7662451702877583e-02	   3.5529287057691560e-02	   1.1299544864773238e-03	  -3.6007557271250643e-02	  -4.8329379254711202e-02	   1.3167156391229004e-01	  -2.0711836388935834e-01	  -2.2649200000000000e-01	  -4.4768024661264155e-01	  -4.1814983637314666e-02	   3.2622858816941319e-01	  -4.4519599999999998e-01	  -0.02793191	  -0.17012713	  -0.6990678	  -0.02950901	  0.02064534	  -0.81203316	  0.00354836	  -0.43342397	  -0.09306939	  0.27818523	  0.39420742	  -0.06899901	  0.00361629	  -0.01334496	  0.05476636
   9.9995999999999996e-01	   9.8098600000000002e-01	   8.7359200000000004e-01	  -1.5198000000000000e-02	   9.9895599999999996e-01	   1.6598000000000002e-02	   2.7387000000000002e-02	  -3.2576000000000001e-02	  -1.2146723482995264e-01	  -1.1104857320116193e-01	  -5.8256471425910361e-01	   1.0487890000000000e+00	  -6.0871639521651602e-02	  -1.3145508771565165e-01	   1.1388377803433750e-01	  -1.0093097524450383e-01	  -3.5760593072096156e-02	   2.3123299999999999e-01	  -2.5444410486402219e-01	   7.2638837701404585e-02	   3.2068356886493225e-02	   1.9729395004875038e-03	  -2.8721052872433022e-02	  -1.0617964837946726e-01	   1.6409190206977720e-01	  -2.1197447600657565e-01	  -2.0139799999999999e-01	  -4.8233289632142679e-01	  -7.7698438135379577e-02	   3.6711291935852314e-01	  -4.7722999999999999e-01	  0.02902992	  -0.17350062	  -0.72463746	  -0.04770969	  0.02695587	  -0.81206977	  -0.03578511	  -0.43114674	  -0.0955072	  0.3155487	  0.39348092	  -0.05000547	  0.00758477	  -0.0136019	  0.05310848
   1.0332920000000001e+00	   1.0079520000000000e+00	   8.7212699999999999e-01	  -1.3846000000000001e-02	   9.9869200000000002e-01	   1.5500999999999999e-02	   3.2195000000000001e-02	  -3.6590999999999999e-02	  -1.3716229213308231e-01	  -1.0091146656377682e-01	  -5.9865552312781212e-01	   8.6244100000000001e-01	  -1.8368828169957878e-02	  -1.2458851279771174e-01	   1.1231506590186154e-01	  -9.2136758353859788e-02	  -1.0233459946576757e-02	   2.2557600000000000e-01	  -2.7208155876706452e-01	   7.3406347977559919e-02	   3.0854075737382948e-02	   7.7352630485136244e-04	  -2.4463592407508662e-02	  -1.5348173919404889e-01	   1.9143186418754379e-01	  -2.1824880348909231e-01	  -1.7683199999999999e-01	  -5.0088063878351985e-01	  -1.1428706789329711e-01	   4.0085786684128061e-01	  -5.0286399999999998e-01	  0.09636078	  -0.17956605	  -0.74634055	  -0.06362668	  0.03126126	  -0.81146287	  -0.07018978	  -0.42799451	  -0.09599806	  0.34743787	  0.39275281	  -0.03102065	  0.01203415	  -0.01378623	  0.05223305
   1.0666240000000000e+00	   1.0355019999999999e+00	   8.6989200000000000e-01	  -1.2817000000000000e-02	   9.9827900000000003e-01	   1.7793000000000000e-02	   3.6593000000000001e-02	  -4.2243000000000003e-02	  -1.6512762135026399e-01	  -9.1362058793763329e-02	  -6.0195881282843489e-01	   6.5500400000000003e-01	   1.2300631291590156e-02	  -1.0788641168897233e-01	   1.0769695062539747e-01	  -9.0017110192572539e-02	   1.5331034289817486e-02	   2.1576600000000001e-01	  -2.8732359990567663e-01	   7.0449043447907103e-02	   2.9541623065052692e-02	  -1.4134172091254044e-03	  -2.5650371311067646e-02	  -1.9562842578788273e-01	   2.1201196619424498e-01	  -2.2575698377879067e-01	  -1.5514900000000001e-01	  -5.0949923649692541e-01	  -1.4629457249294658e-01	   4.2721018599973121e-01	  -5.2694600000000003e-01	  0.17461786	  -0.19060938	  -0.75850016	  -0.08038394	  0.03122949	  -0.81012941	  -0.10234756	  -0.42545111	  -0.09314288	  0.37538481	  0.39073347	  -0.01327765	  0.01662265	  -0.01419071	  0.05228501
   1.0999559999999999e+00	   1.0646110000000000e+00	   8.6705900000000002e-01	  -1.1915000000000000e-02	   9.9784399999999995e-01	   2.2831000000000001e-02	   4.0443000000000000e-02	  -4.6376000000000001e-02	  -2.0477186380652923e-01	  -7.8950884214518555e-02	  -5.8957857941362324e-01	   4.4262400000000002e-01	   2.1211769217829482e-02	  -1.0155608774693736e-01	   1.0737713193104943e-01	  -9.2026052229620528e-02	   4.6868629359832339e-02	   2.0607000000000000e-01	  -2.9503105663596346e-01	   6.0855868297819825e-02	   2.9087598091113265e-02	  -2.1625289581339887e-03	  -3.3694623560301167e-02	  -2.4246136845026284e-01	   2.3147962206206860e-01	  -2.3489094221657233e-01	  -1.4641499999999999e-01	  -5.1920932577735712e-01	  -1.6956028988298488e-01	   4.4830658168404847e-01	  -5.4535900000000004e-01	  0.23209235	  -0.20193259	  -0.7575738	  -0.09726228	  0.0285493	  -0.80798388	  -0.12656191	  -0.42375969	  -0.08764918	  0.39276005	  0.38785296	  -0.0037501	  0.01994628	  -0.01466655	  0.05334719
   1.1332880000000001e+00	   1.0961700000000001e+00	   8.6407999999999996e-01	  -9.3329999999999993e-03	   9.9724999999999997e-01	   2.5916999999999999e-02	   4.8416000000000001e-02	  -4.9772999999999998e-02	  -2.5129530561249991e-01	  -5.6832713421381749e-02	  -5.6078319440732660e-01	   2.3690800000000004e-01	   2.1325114108559005e-02	  -6.8210354623557026e-02	   1.1477849913988233e-01	  -8.3642026128809610e-02	   7.6933316384175957e-02	   2.0583699999999999e-01	  -3.0212447159419265e-01	   4.4788953515847121e-02	   2.5223579094860747e-02	  -1.3529051465087495e-03	  -4.0877147037368507e-02	  -2.8874749879073613e-01	   2.4903817835925277e-01	  -2.4488012678395965e-01	  -1.4716099999999999e-01	  -5.3022226893859203e-01	  -1.8254756030425826e-01	   4.6375828578758371e-01	  -5.6207400000000007e-01	  0.2793185	  -0.21104675	  -0.74968164	  -0.11718528	  0.0313793	  -0.80516936	  -0.1501893	  -0.42077775	  -0.08180135	  0.40664786	  0.38291944	  0.00280086	  0.0217953	  -0.01422205	  0.05497943
   1.1666200000000000e+00	   1.1296090000000001e+00	   8.6087199999999997e-01	  -5.4349999999999997e-03	   9.9673500000000004e-01	   2.6964999999999999e-02	   5.6515999999999997e-02	  -5.0976000000000000e-02	  -2.6575206584431521e-01	  -4.5221666748778623e-02	  -5.2567937876329307e-01	   8.0640000000000003e-02	   1.3009408901144652e-02	  -4.5830124397560040e-02	   1.2244561075281198e-01	  -6.7405236162091500e-02	   1.0400039263121229e-01	   2.2143599999999999e-01	  -3.0989835086795897e-01	   3.3256658908832497e-02	   2.0587446947859731e-02	   3.8244472998220365e-03	  -4.1525911271343231e-02	  -3.2726993588420977e-01	   2.5919596910248821e-01	  -2.5608748056328429e-01	  -1.5189000000000000e-01	  -5.3916032032758499e-01	  -1.8718315538773164e-01	   4.6999447479047529e-01	  -5.7584300000000010e-01	  0.30758575	  -0.21489964	  -0.7405674	  -0.14460546	  0.03996244	  -0.8000106	  -0.17010226	  -0.41798148	  -0.07785065	  0.41441916	  0.3765225	  0.00570006	  0.02180366	  -0.01370238	  0.05661578
   1.1999519999999999e+00	   1.1647060000000000e+00	   8.5760099999999995e-01	  -1.0219999999999999e-03	   9.9638499999999997e-01	   2.7647000000000001e-02	   6.2765000000000001e-02	  -5.0118999999999997e-02	  -2.5595374684015237e-01	  -4.6041709101975359e-02	  -5.1438034509154940e-01	   5.9222999999999998e-02	  -1.4202294498108000e-02	   1.2266745800156700e-02	   1.2098291733885326e-01	  -5.0096104906477618e-02	   1.2848733453431382e-01	   2.5066600000000000e-01	  -3.1286217985766357e-01	   3.0107119188545022e-02	   1.7812991692448925e-02	   6.5443105288953635e-03	  -3.8717887998240330e-02	  -3.4364428482919096e-01	   2.6705662776383698e-01	  -2.6619592166352812e-01	  -1.5888500000000000e-01	  -5.5230555905548784e-01	  -1.7975193088251856e-01	   4.6846188564755742e-01	  -5.8535800000000004e-01	  0.30781812	  -0.21210131	  -0.74117647	  -0.16979378	  0.04842668	  -0.79369537	  -0.17882196	  -0.41826879	  -0.07630483	  0.41541291	  0.37079496	  0.00552296	  0.019134	  -0.01293911	  0.0573518
   1.2332840000000000e+00	   1.2002150000000000e+00	   8.5490600000000005e-01	   4.3249999999999999e-03	   9.9648300000000001e-01	   2.4608999999999999e-02	   6.0790999999999998e-02	  -5.2151999999999997e-02	  -2.2626969452233819e-01	  -4.1210568369956846e-02	  -5.3525357832855258e-01	   1.5496699999999999e-01	   1.3271028760866324e-02	  -9.8728514960568798e-03	   1.1978885111370290e-01	  -2.8691454223113508e-02	   1.3895418504850018e-01	   2.9490100000000002e-01	  -3.0620072821193023e-01	   3.0461799997177543e-02	   1.9517016263062355e-02	   2.6058035629868614e-03	  -3.2111525130433284e-02	  -3.4539612709701673e-01	   2.6692896446812636e-01	  -2.7607276803353875e-01	  -1.6374700000000000e-01	  -5.5493294151495531e-01	  -1.6441334404984129e-01	   4.5583395644794183e-01	  -5.8901800000000004e-01	  0.29478544	  -0.19682654	  -0.74801392	  -0.19193205	  0.06021023	  -0.78642513	  -0.17769226	  -0.42216517	  -0.07802673	  0.40802293	  0.36891881	  0.0040236	  0.01435318	  -0.01154667	  0.05710882
   1.2666160000000000e+00	   1.2385900000000001e+00	   8.4753199999999995e-01	  -0.0000000000000000e+00	   9.9656999999999996e-01	   1.4772000000000000e-02	   5.8958000000000003e-02	  -5.6148000000000003e-02	  -9.9100872811932417e-02	   7.6447693254416929e-02	  -5.1277384132268400e-01	   2.4911600000000000e-01	  -1.9538625700942291e-02	   2.0552314107179913e-02	   1.8067872943982982e-01	  -2.7614465323563188e-02	   1.5967434808491013e-01	   3.9153199999999999e-01	  -3.0319766593771008e-01	   1.8451121299289130e-01	  -9.5070007732521472e-02	   9.8417547915729993e-03	   1.8523788964475121e-02	   1.7440749111907322e-01	   2.6399782843373804e-01	  -1.0730984887415664e-01	  -1.7057100000000000e-01	  -3.2398383668548392e-01	  -1.5146104445332670e-01	   4.1016515033117296e-01	  -5.8134799999999998e-01	  0.26648661	  -0.07965009	  -0.76351422	  -0.23186984	  0.04208431	  -0.76596217	  -0.08760718	  -0.37073564	  -0.11710695	  0.38221461	  0.40036188	  0.00688248	  0.01586302	  -0.00027151	  0.05527021
